Job,Respondent_Serial,cfmc_case_id,UniqueID,qday1typical,qday1triptravelcode01,qday1triptravelcode02,qday1triptravelcode03,qday1triptravelcode04,qday1triptravelcode05,qday1triptravelcode06,qday1triptravelcode07,qday1triptravelcode08,qday1triptravelcode09,qday1triptravelcode10,qday1triptravelcode11,qday1triptravelcode12,qday1triptravelcode13,qday1triptravelcode14,qday1triptravelcode15,qday1triptravelcode16,qday1triptravelcode17,qday1triptravelcode18,qday1triptravelcode19,qday1triptravelcode20,qday1triptravelcode21,qday1triptravelcode22,qday1triptravelcode23,qday1triptravelcode24,qday1triptravelcode25,qday1triptravelcode26,qday1trippurpose,qday1tripdestination,qday1triplength,qDAY1TRIP1TRANSITTO1,qDAY1TRIP1TRANSITTO2,qDAY1TRIP1TRANSITTO3,qDAY1TRIP1TRANSITTO4,qDAY1TRIP1TRANSITTO5,qDAY1TRIP1TRANSITTO6,qDAY1TRIP1TRANSITTO7,qDAY1TRIP1TRANSITFROM1,qDAY1TRIP1TRANSITFROM2,qDAY1TRIP1TRANSITFROM3,qDAY1TRIP1TRANSITFROM4,qDAY1TRIP1TRANSITFROM5,qDAY1TRIP1TRANSITFROM6,qDAY1TRIP1TRANSITFROM7,qday,qgender,qage,qrace,qhispanic,qeducation,qincome,qBorough1,qBorough2,qBorough3,qBorough4,qBorough5,qcaraccess,qcarchange,qDISABILITY1,qDISABILITY2,qDISABILITY3,qDISABILITY4,qDISABILITY5,qDISABILITY6,qDISABILITY7,qDISABILITY8,qsmartphone,qSurveyZone,Qagecode_final1,Qagecode_final2,Qagecode_final3,Qagecode_final4,Qagecode_final5,Qagecode_final6,Qagecode_final7,qcitibike,Filt_Number_of_Trips,qWPSurveyZone01,qWPSurveyZone02,qWPSurveyZone03,qWPSurveyZone04,qWPSurveyZone05,qWPSurveyZone06,qWPSurveyZone07,qWPSurveyZone08,qWPSurveyZone09,qWPSurveyZone10,qday1trip1start,qday1trip1_outsidenyc_start,qday1trip1startcode,qday1trip1end,qday1trip1_outsidenyc_end,DAY1TRIPNTANAMECMB,qday1trip1park,qday1trip1parkpay,qday1trip1parkpay_amount,qday1trip1bikestore,qday1triptravelcode_sp,qModeGrouping,qSustainableMode,allwt,BOROUGHWt,racewt,eduwt,agegenwt
2,2548, ,350002548,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,15, , , , , , , , , , , , , , ,5,1,57,1,3,6,7,0,0,0,0,1,1,3,0,0,0,0,0,1,0,0,1,5,0,0,0,0,1,0,0,2,5,0,0,1,0,0,0,0,0,0,0,6, , ,1, ,BX52,1,2, , ,11,6,2,0.999999957,6,8,4,8
2,4619, ,350004619,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,5, , , , , , , , , , , , , , ,7,2,57,1,1,6,5,0,0,0,0,1,1,3,0,0,0,0,0,1,0,0,1,5,0,0,0,0,1,0,0,2,,0,0,1,0,0,0,0,0,0,0,5, , ,1, ,BX52,2,2, , ,11,6,2,0.999999957,6,8,4,8
2,8116, ,350008116,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,75, , , , , , , , , , , , , , ,7,2,1970,2,1,7,5,0,0,0,0,1,3, ,0,0,0,0,0,1,0,0,1,5,0,0,0,0,0,1,0,2,5,0,0,1,0,0,0,0,0,0,0,2, , ,1, ,BX52, , , , ,2,5,1,0.999999957,6,8,4,8
2,11381, ,350011381,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,10, , , , , , , , , , , , , , ,3,2,57,1,1,6,5,0,0,0,0,1,1,3,0,0,0,0,0,1,0,0,1,5,0,0,0,0,1,0,0,2,5,0,0,1,0,0,0,0,0,0,0,5, , ,1, ,BX52,1,2, , ,11,6,2,0.999999957,6,8,4,8
1, ,10000865,120000865,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,45,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,60,6,5,7,7,0,1,0,0,0,3, ,0,0,0,0,0,1,0,0,1,6,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1,0,1, ,1,2, ,BX55, , ,0, ,3,3,1,0.483850053,2,5,2,6
1, ,10001324,120001324,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,60,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,66,6,5,1,1,0,1,0,0,0,2,4,0,0,1,0,0,0,0,0,2,6,0,0,0,0,0,1,0,2,4,0,0,0,0,0,1,0,0,0,0,1, ,1,8, ,BX55, , ,0, ,2,5,1,1.008367623,2,5,1,6
1, ,10001949,120001949,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,20, , , , , , , , , , , , , , ,1,1,69,2,1,6,2,0,0,0,0,1,3, ,0,1,0,0,0,0,0,0,1,9,0,0,0,0,0,1,0,2,5, , , , , , , , , , ,1, ,1,5, ,BX55, , ,0, ,1,8,1,0.618463519,5,2,2,3
2,4394, ,210004394,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,45,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2,38,7,3,4,2,0,0,0,0,1,3, ,0,0,0,0,0,1,0,0,1,5,0,0,1,0,0,0,0,2,2, , , , , , , , , , ,1, ,1,7, ,BX55, , , , ,4,3,1,0.999999957,6,8,4,8
2,4490, ,210004490,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4, ,15, , , , , , , , , , , , , , ,6,2,19,3,1,3,2,0,0,0,0,1,2,4,0,0,0,0,0,1,0,0,1,5,1,0,0,0,0,0,0,2,2, , , , , , , , , , ,1, ,1,1, ,BX55, , , , ,1,8,1,0.999999957,6,8,4,8
1, ,50000899,270000899,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,10, , , , , , , , , , , , , , ,5,2,18,2,1,7,6,0,0,0,0,1,1,3,0,0,0,0,0,1,0,0,1,5,1,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,1, , ,6, ,BX55,4,2,0, ,11,6,2,0.626182994,5,2,2,4
2,3328, ,320003328,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,22, , , , , , , , , , , , , , ,2,1,28,1,1,3,2,0,0,0,0,1,1,3,0,0,0,0,0,1,0,0,2,9,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,8, , ,9, ,BX55, , , , ,3,3,1,0.999999957,6,8,4,8
2,5286, ,320005286,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,10, , , , , , , , , , , , , , ,1,2,31,2,5,4,4,0,0,0,0,1,1,3,0,0,0,0,0,1,0,0,1,5,0,1,0,0,0,0,0,2,4,0,0,1,0,0,0,0,0,0,0,8, , ,8, ,BX55,1,2, , ,11,6,2,0.999999957,6,8,4,8
2,6523, ,320006523,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,20, , , , , , , , , , , , , , ,4,2,41,2,1,7,7,0,0,0,0,1,1,3,0,0,0,0,0,1,0,0,1,5,0,0,1,0,0,0,0,2,5,0,0,0,0,0,0,0,0,1,0,2, , ,1, ,BX55,2,2, , ,11,6,2,0.999999957,6,8,4,8
2,12626, ,320012626,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,45, , , , , , , , , , , , , , ,4,2,29,7,3,6,1,0,0,0,0,1,3, ,0,0,0,0,0,1,0,0,1,9,0,1,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0,0,2, , ,1, ,BX55, , , , ,2,5,1,0.999999957,6,8,4,8
1, ,10001949,250001949,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,20, , , , , , , , , , , , , , ,1,1,69,2,1,6,2,0,0,0,0,1,3, ,0,1,0,0,0,0,0,0,1,9,0,0,0,0,0,1,0,2,5, , , , , , , , , , ,1, , ,6, ,BX55, , ,0, ,1,8,1,0.618463519,5,2,2,3
2,5286, ,340005286,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,5, , , , , , , , , , , , , , ,1,2,31,2,5,4,4,0,0,0,0,1,1,3,0,0,0,0,0,1,0,0,1,5,0,1,0,0,0,0,0,2,4,0,0,1,0,0,0,0,0,0,0,8, , ,1, ,BX55,1,2, , ,11,6,2,0.999999957,6,8,4,8
2,6202, ,340006202,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,70, , , , , , , , , , , , , , ,4,1,31,2,5,5,6,0,0,0,0,1,1,3,0,0,0,0,0,1,0,0,1,5,0,1,0,0,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,9, , ,1, ,BX55, , , , ,2,5,1,0.999999957,6,8,4,8
2,6523, ,350006523,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,10, , , , , , , , , , , , , , ,4,2,41,2,1,7,7,0,0,0,0,1,1,3,0,0,0,0,0,1,0,0,1,5,0,0,1,0,0,0,0,2,5,0,0,0,0,0,0,0,0,1,0,6, , ,1, ,BX55,2,2, , ,11,6,2,0.999999957,6,8,4,8
2,2287, ,370002287,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6, ,5, , , , , , , , , , , , , , ,4,2,43,1,5,6,7,0,1,0,0,0,1,3,0,0,0,0,0,1,0,0,1,5,0,0,1,0,0,0,0,2,7,0,0,0,0,0,1,0,0,0,0,4, , ,1, ,BX55, , , , ,1,8,1,0.999999957,6,8,4,8
1, ,10000037,120000037,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,10, , , , , , , , , , , , , , ,3,1,50,2,1,4,5,0,0,0,0,1,1,3,0,0,0,0,0,1,0,0,2,9,0,0,0,1,0,0,0,2,3, , , , , , , , , , ,1, ,1,5, ,BX59, , ,0, ,1,8,1,2.309045183,5,2,1,2
2,5184, ,210005184,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,60, , , , , , , , , , , , , , ,1,2,41,2,1,3,2,0,0,0,0,1,3, ,0,0,1,0,0,0,0,0,1,5,0,0,1,0,0,0,0,2,2, , , , , , , , , , ,1, ,1,6, ,BX59, , , , ,1,8,1,0.999999957,6,8,4,8
2,7048, ,210007048,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,45,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,2,26,2,3,5,5,0,0,0,0,1,1,2,0,0,0,0,0,1,0,0,1,9,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,3, ,1,3, ,BX59, , , , ,2,5,1,0.999999957,6,8,4,8
2,9237, ,210009237,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,60,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,40,6,3,5,4,0,0,0,0,1,1,3,0,0,0,0,0,1,0,0,1,9,0,0,1,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0,0,1, ,1,2, ,BX59, , , , ,2,5,1,0.999999957,6,8,4,8
2,2714, ,320002714,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,15, , , , , , , , , , , , , , ,5,2,66,1,1,6,1,0,0,0,0,1,4, ,0,0,1,0,0,0,0,0,1,5,0,0,0,0,0,1,0,2,3, , , , , , , , , , ,5, , ,1, ,BX59, , , , ,1,8,1,0.999999957,6,8,4,8
2,9734, ,340009734,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,20, , , , , , , , , , , , , , ,1,1,34,1,1,7,5,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,9,0,1,0,0,0,0,0,2,,0,0,1,0,0,0,0,0,0,0,2, , ,1, ,BX59,4,2, , ,11,6,2,0.999999957,6,8,4,8
1, ,10000148,120000148,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,120,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,37,2,1,3,6,1,0,0,0,0,1,3,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,2,5,1,0,0,0,0,0,0,0,0,0,1, ,1,11, ,BX62, , ,0, ,2,5,1,1.231242688,1,2,1,2
1, ,50001419,160001419,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,20, , , , , , , , , , , , , , ,3,2,70,2,1,4,5,0,0,0,0,1,1,3,0,0,0,0,0,1,0,0,1,5,0,0,0,0,0,1,0,2,3, , , , , , , , , , ,1, ,1,9, ,BX62,5,2,0, ,11,6,2,1.140229310,5,2,1,6
2,671, ,210000671,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,20, , , , , , , , , , , , , , ,2,2,26,2,1,6,7,0,0,0,0,1,2,3,0,0,0,0,0,1,0,0,2,5,0,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,0,1, ,1,5, ,BX62, , , , ,1,8,1,0.999999957,6,8,4,8
2,1173, ,210001173,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,90,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,46,1,5,5,5,0,0,0,0,1,3, ,0,0,0,0,0,1,0,0,1,5,0,0,0,1,0,0,0,2,, , , , , , , , , , ,1, ,1,2, ,BX62, , , , ,9,2,1,0.999999957,6,8,4,8
2,1632, ,210001632,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8, ,35,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,53,2,5,4,1,0,0,0,0,1,3, ,0,0,0,0,0,1,0,0,1,5,0,0,0,1,0,0,0,1,2, , , , , , , , , , ,1, ,1,1, ,BX62, , , , ,3,3,1,0.999999957,6,8,4,8
2,2154, ,210002154,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7, ,20, , , , , , , , , , , , , , ,4,2,25,1,1,2,3,0,0,0,0,1,2,3,0,0,0,0,0,1,0,0,1,5,0,1,0,0,0,0,0,2,2, , , , , , , , , , ,9, ,1,1, ,BX62,1,2, , ,11,6,2,0.999999957,6,8,4,8
2,2417, ,210002417,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5, ,26, , , , , , , , , , , , , , ,4,2,45,7,6,4,5,0,0,0,0,1,1,3,0,0,1,1,0,0,0,0,1,2,0,0,0,1,0,0,0,2,2, , , , , , , , , , ,5, ,1,1, ,BX62,4,2, , ,11,6,2,0.999999957,6,8,4,8
2,2508, ,210002508,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5, ,10, , , , , , , , , , , , , , ,5,2,30,2,3,4,1,0,0,0,0,1,3, ,0,0,1,1,0,0,0,0,1,9,0,1,0,0,0,0,0,2,4, , , , , , , , , , ,1, ,1,1, ,BX62, , , , ,1,8,1,0.999999957,6,8,4,8
2,2684, ,210002684,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5, ,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,2,46,1,5,3,1,0,1,0,0,0,3, ,0,0,0,0,1,0,0,0,1,5,0,0,0,1,0,0,0,2,2, , , , , , , , , , ,1, ,1,1, ,BX62, , , , ,3,3,1,0.999999957,6,8,4,8
2,3224, ,210003224,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,15,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,26,2,1,6,7,0,0,0,0,1,2,3,0,0,0,0,0,1,0,0,1,5,0,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,0,1, ,1,5, ,BX62, , , , ,3,3,1,0.999999957,6,8,4,8
2,3292, ,210003292,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5, ,25, , , , , , , , , , , , , , ,1,2,40,2,1,6,6,0,0,0,0,1,1,3,0,0,0,0,0,1,0,0,1,5,0,0,1,0,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,5, ,1,1, ,BX62,1,2, , ,12,6,2,0.999999957,6,8,4,8
2,3893, ,210003893,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5, ,10, , , , , , , , , , , , , , ,4,2,25,2,1,6,4,0,0,0,0,1,1,3,0,0,0,0,0,1,0,0,1,5,0,1,0,0,0,0,0,2,2, , , , , , , , , , ,5, ,1,1, ,BX62,5,2, , ,11,6,2,0.999999957,6,8,4,8
2,4389, ,210004389,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,42,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1,63,6,1,6,5,0,0,0,0,1,4, ,0,0,0,0,0,1,0,0,1,5,0,0,0,0,1,0,0,2,2, , , , , , , , , , ,1, ,1,10, ,BX62, , , , ,2,5,1,0.999999957,6,8,4,8
2,5268, ,210005268,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5, ,30, , , , , , , , , , , , , , ,1,2,65,2,1,3,4,0,0,0,0,1,2,3,0,0,1,0,0,0,0,0,3,5,0,0,0,0,0,1,0,2,2, , , , , , , , , , ,5, ,1,1, ,BX62, , , , ,1,8,1,0.999999957,6,8,4,8
2,8151, ,210008151,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,40, , , , , , , , , , , , , , ,7,2,34,2,1,4,3,0,0,0,1,0,1,3,0,0,0,0,0,1,0,0,1,5,0,1,0,0,0,0,0,2,2, , , , , , , , , , ,1, ,1,5, ,BX62, , , , ,13,6,2,0.999999957,6,8,4,8
2,10048, ,210010048,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,45, , , , , , , , , , , , , , ,2,1,35,1,1,7,7,0,1,0,0,0,1,2,0,0,0,0,0,1,0,0,1,6,0,0,1,0,0,0,0,1,3,0,0,1,0,0,1,0,0,0,0,1, ,1,5, ,BX62,5,1,15, ,11,6,2,0.999999957,6,8,4,8
2,12249, ,210012249,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,41,1,3,3,3,0,0,0,0,1,2,3,0,0,0,0,0,1,0,0,1,9,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,1, ,1,2, ,BX62, , , , ,2,5,1,0.999999957,6,8,4,8
2,12648, ,210012648,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3, ,30,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,35,2,1,6,4,0,0,0,0,1,3, ,0,0,0,0,0,1,0,0,1,9,0,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,1,0,1, ,1,1, ,BX62, , , , ,3,3,1,0.999999957,6,8,4,8
2,2686, ,260002686,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2, , , , , , , , , , , , , , ,5,2,33,2,1,4,3,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,5,0,1,0,0,0,0,0,1,21,0,0,0,0,1,0,0,0,0,0,5, , ,4, ,BX62,2,1,100, ,13,6,2,0.999999957,6,8,4,8
2,2686, ,280002686,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1, , , , , , , , , , , , , , ,5,2,33,2,1,4,3,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,5,0,1,0,0,0,0,0,1,21,0,0,0,0,1,0,0,0,0,0,5, , ,4, ,BX62,2,1,100, ,12,6,2,0.999999957,6,8,4,8
2,2686, ,300002686,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,100, , , , , , , , , , , , , , ,5,2,33,2,1,4,3,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,5,0,1,0,0,0,0,0,1,21,0,0,0,0,1,0,0,0,0,0,6, , ,2, ,BX62, , , , ,1,8,1,0.999999957,6,8,4,8
1, ,10000009,230000009,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,45, , , , , , , , , , , , , , ,7,2,45,7,5,2,3,0,0,0,0,1,3, ,0,0,0,0,0,1,0,0,1,9,0,0,0,1,0,0,0,2,4, , , , , , , , , , ,2, , ,8, ,BX62, , ,0, ,3,3,1,0.949970269,5,6,1,5
2,671, ,320000671,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,20, , , , , , , , , , , , , , ,2,2,26,2,1,6,7,0,0,0,0,1,2,3,0,0,0,0,0,1,0,0,2,5,0,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,0,13, , ,1, ,BX62, , , , ,1,8,1,0.999999957,6,8,4,8
2,2731, ,320002731,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,35, , , , , , , , , , , , , , ,5,2,28,1,1,2,3,0,0,0,0,1,3, ,0,0,0,0,0,1,0,0,1,5,0,1,0,0,0,0,0,2,3, , , , , , , , , , ,1, , ,1, ,BX62, , , , ,1,8,1,0.999999957,6,8,4,8
2,3224, ,320003224,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,20, , , , , , , , , , , , , , ,1,2,26,2,1,6,7,0,0,0,0,1,2,3,0,0,0,0,0,1,0,0,1,5,0,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,0,5, , ,1, ,BX62, , , , ,3,3,1,0.999999957,6,8,4,8
2,3292, ,320003292,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,30, , , , , , , , , , , , , , ,1,2,40,2,1,6,6,0,0,0,0,1,1,3,0,0,0,0,0,1,0,0,1,5,0,0,1,0,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,8, , ,8, ,BX62,2,2, , ,12,6,2,0.999999957,6,8,4,8
2,4472, ,320004472,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,15, , , , , , , , , , , , , , ,6,2,58,2,1,7,7,0,0,0,0,1,3, ,0,0,0,0,0,1,0,0,1,5,0,0,0,0,1,0,0,2,, , , , , , , , , , ,6, , ,5, ,BX62, , , , ,1,8,1,0.999999957,6,8,4,8
2,4475, ,320004475,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1, ,10, , , , , , , , , , , , , , ,6,2,29,2,1,7,5,0,0,0,0,1,2,3,0,0,0,0,0,1,0,0,1,5,0,1,0,0,0,0,0,2,4,0,0,0,0,1,0,0,0,0,0,1, , ,1, ,BX62, , , , ,17,1,2,0.999999957,6,8,4,8
2,6115, ,320006115,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7, ,60, , , , , , , , , , , , , , ,4,2,29,2,1,7,5,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,5,0,1,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,9, , ,1, ,BX62,1,2, , ,11,6,2,0.999999957,6,8,4,8
2,13190, ,320013190,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5, , , , , , , , , , , , , , ,5,2,21,2,1,3,1,0,0,0,0,1,3, ,0,0,0,0,0,1,0,0,1,5,1,0,0,0,0,0,0,2,4, , , , , , , , , , ,8, , ,8, ,BX62, , , , ,1,8,1,0.999999957,6,8,4,8
2,4475, ,340004475,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,10, , , , , , , , , , , , , , ,6,2,29,2,1,7,5,0,0,0,0,1,2,3,0,0,0,0,0,1,0,0,1,5,0,1,0,0,0,0,0,2,4,0,0,0,0,1,0,0,0,0,0,1, , ,8, ,BX62, , , , ,1,8,1,0.999999957,6,8,4,8
2,6458, ,340006458,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1, ,7, , , , , , , , , , , , , , ,4,2,31,2,1,6,3,0,0,0,0,1,2,3,0,0,0,0,0,1,0,0,1,5,0,1,0,0,0,0,0,2,4,0,0,1,0,0,0,0,0,0,0,8, , ,1, ,BX62, , , , ,17,1,2,0.999999957,6,8,4,8
2,8121, ,340008121,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,60, , , , , , , , , , , , , , ,7,2,24,1,3,4,4,0,0,0,0,1,2,2,0,0,0,0,0,1,0,0,1,5,1,0,0,0,0,0,0,1,,0,0,0,0,1,0,0,0,0,0,2, , ,1, ,BX62, , , , ,2,5,1,0.999999957,6,8,4,8
2,1581, ,350001581,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,30, , , , , , , , , , , , , , ,3,2,22,2,1,4,3,0,0,0,0,1,3, ,0,0,0,0,0,1,0,0,1,5,1,0,0,0,0,0,0,2,,0,0,0,0,1,0,0,0,0,0,2, , ,1, ,BX62, , , , ,2,5,1,0.999999957,6,8,4,8
2,2691, ,350002691,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,50, , , , , , , , , , , , , , ,5,1,46,1,1,6,7,0,0,0,0,1,1,3,0,0,0,0,0,1,0,0,1,5,0,0,0,1,0,0,0,2,5,0,0,1,0,0,0,0,0,0,0,2, , ,1, ,BX62, , , , ,9,2,1,0.999999957,6,8,4,8
